x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
839,48,883,95,44,47
1024,105,1076,157,52,52
428,995,489,1056,61,61
741,288,779,327,38,39
940,981,991,1036,51,55
982,988,1011,1024,29,36
297,517,333,554,36,37
542,936,600,993,58,57
1255,910,1284,938,29,28
933,486,967,526,34,40
770,93,814,138,44,45
33,488,72,526,39,38
872,812,910,850,38,38
600,239,652,291,52,52
369,469,399,504,30,35
1143,760,1203,818,60,58
992,747,1026,782,34,35
719,735,772,787,53,52
665,73,718,127,53,54
1178,692,1209,723,31,31
231,677,271,717,40,40
779,680,816,711,37,31
444,656,487,703,43,47
877,1076,948,1123,71,47
1059,880,1138,957,79,77
321,842,397,916,76,74
669,358,702,394,33,36
803,618,860,671,57,53
1056,601,1096,642,40,41
86,596,160,665,74,69
672,188,712,231,40,43
1220,587,1261,629,41,42
841,343,911,414,70,71
926,320,995,389,69,69
583,300,642,358,59,58
591,22,653,89,62,67
707,1015,737,1045,30,30
1137,511,1194,566,57,55
258,841,299,882,41,41
187,326,216,356,29,30
638,9,678,50,40,41
408,669,449,711,41,42
906,530,937,559,31,29
433,224,487,280,54,56
788,575,853,638,65,63
326,70,356,99,30,29
203,545,266,607,63,62
639,359,673,396,34,37
231,246,259,276,28,30
1191,679,1263,751,72,72
570,1103,599,1122,29,19
654,359,684,395,30,36
1103,432,1139,470,36,38
400,919,447,966,47,47
604,736,686,816,82,80
615,993,657,1035,42,42
367,180,390,205,23,25
10,567,37,591,27,24
762,578,814,636,52,58
220,433,279,496,59,63
623,798,646,821,23,23
1066,712,1097,739,31,27
330,300,354,324,24,24
260,466,284,490,24,24
173,776,217,818,44,42
876,633,898,658,22,25
864,692,886,715,22,23
311,129,332,151,21,22
1378,61,1409,90,31,29
