x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
884,23,935,77,51,54
420,44,471,102,51,58
540,869,577,906,37,37
587,108,623,140,36,32
601,848,659,904,58,56
844,210,897,263,53,53
650,406,697,455,47,49
647,62,692,108,45,46
726,91,762,128,36,37
278,648,329,697,51,49
272,711,307,742,35,31
700,966,761,1028,61,62
951,646,995,691,44,45
961,897,1042,977,81,80
639,902,702,968,63,66
568,164,605,203,37,39
229,341,267,383,38,42
558,618,606,665,48,47
198,348,227,379,29,31
994,764,1056,826,62,62
1096,733,1161,794,65,61
410,715,472,778,62,63
332,686,413,766,81,80
599,136,653,187,54,51
756,569,809,620,53,51
835,598,866,630,31,32
972,570,1004,603,32,33
989,422,1063,494,74,72
648,295,709,357,61,62
443,283,497,340,54,57
1171,516,1210,556,39,40
228,158,310,237,82,79
275,138,343,207,68,69
818,78,879,143,61,65
578,1043,619,1083,41,40
525,1043,571,1087,46,44
429,123,477,172,48,49
577,974,619,1016,42,42
604,1088,672,1122,68,34
979,525,1015,560,36,35
185,527,223,565,38,38
807,841,888,928,81,87
955,480,994,519,39,39
891,352,951,411,60,59
820,947,852,977,32,30
384,62,417,94,33,32
272,821,345,893,73,72
928,773,998,840,70,67
848,476,904,532,56,56
567,489,593,515,26,26
676,1012,739,1075,63,63
1039,624,1077,661,38,37
681,266,711,294,30,28
865,945,912,995,47,50
830,312,882,363,52,51
413,285,441,315,28,30
256,485,321,549,65,64
1350,485,1382,509,32,24
1260,363,1290,391,30,28
475,247,519,290,44,43
172,833,196,857,24,24
912,846,981,916,69,70
349,362,375,386,26,24
362,626,414,676,52,50
838,518,875,554,37,36
806,650,830,674,24,24
447,229,473,254,26,25
525,722,566,764,41,42
674,668,696,690,22,22
315,76,342,98,27,22
452,177,477,201,25,24
831,849,910,931,79,82
570,391,597,421,27,30
385,548,408,570,23,22
813,220,838,249,25,29
