x1,y1,x2,y2,Diameter 1 (Pixels),Diameter 2 (Pixels)
756,131,798,172,42,41
562,177,616,230,54,53
904,201,945,240,41,39
817,204,857,241,40,37
882,317,935,370,53,53
565,768,622,825,57,57
232,763,275,807,43,44
598,1054,654,1112,56,58
861,907,945,997,84,90
963,691,1024,747,61,56
837,750,934,851,97,101
683,826,762,911,79,85
1031,775,1087,832,56,57
932,736,998,807,66,71
341,720,420,800,79,80
274,704,338,772,64,68
393,694,474,761,81,67
1239,573,1297,628,58,55
369,521,441,594,72,73
247,295,277,327,30,32
698,559,731,590,33,31
794,401,856,462,62,61
631,326,730,413,99,87
1383,504,1433,548,50,44
979,252,1072,347,93,95
401,476,444,521,43,45
1122,505,1156,537,34,32
291,228,391,327,100,99
898,87,980,168,82,81
653,259,691,298,38,39
931,1063,975,1113,44,50
1015,1023,1052,1059,37,36
552,1001,600,1050,48,49
780,1002,830,1050,50,48
1009,131,1044,167,35,36
949,966,990,1009,41,43
430,912,464,947,34,35
263,387,308,432,45,45
368,832,411,872,43,40
653,821,698,865,45,44
297,358,333,394,36,36
602,63,686,147,84,84
1224,873,1257,908,33,35
465,109,512,157,47,48
975,1042,1044,1115,69,73
464,748,499,782,35,34
886,646,958,721,72,75
546,509,611,577,65,68
1032,238,1092,299,60,61
553,471,602,515,49,44
1353,759,1387,787,34,28
788,1061,816,1088,28,27
1020,507,1083,571,63,64
1107,279,1145,318,38,39
691,253,725,285,34,32
450,270,506,327,56,57
936,840,977,878,41,38
605,368,637,404,32,36
679,453,709,485,30,32
1000,783,1038,824,38,41
581,553,655,627,74,74
712,69,763,124,51,55
523,54,558,89,35,35
797,35,827,65,30,30
675,295,744,359,69,64
90,799,128,836,38,37
1272,182,1306,216,34,34
702,86,751,135,49,49
864,399,900,434,36,35
394,704,514,823,120,119
497,639,532,675,35,36
513,936,536,960,23,24
583,308,618,346,35,38
654,300,708,335,54,35
208,705,258,759,50,54
928,806,955,832,27,26
698,489,727,518,29,29
1350,370,1381,400,31,30
667,80,697,118,30,38
910,248,934,273,24,25
538,197,608,265,70,68
497,303,531,335,34,32
841,352,866,378,25,26
335,1032,377,1071,42,39
653,297,725,350,72,53
415,407,451,444,36,37
999,804,1031,836,32,32
556,591,582,613,26,22
906,239,933,266,27,27
375,17,402,49,27,32
901,212,940,250,39,38
876,431,902,457,26,26
1385,154,1424,194,39,40
